ProbenID;Parameter;Wert;Einheit;BG;NG
"P_161017_2017018468

";Ammonium;0,33;mg/L;0,05;
"P_161017_2017018468

";Nitrat;33,4;mg/L;0,5;
"P_161017_2017018468

";Methyltriclosan;;µg/L;0,01;
"P_161017_2017018468

";Acenaphthen;0,001;µg/L;0,001;
"P_161017_2017018468

";Acenaphthylen;< BG;µg/L;0,001;
"P_161017_2017018468

";Anthracen;< BG;µg/L;0,001;
"P_161017_2017018468

";Benzo(a)anthracen;< BG;µg/L;0,001;
"P_161017_2017018468

";Benzo(a)pyren;< BG;µg/L;0,0005;
"P_161017_2017018468

";Benzo(b)fluoranthen;< BG;µg/L;0,001;
"P_161017_2017018468

";Benzo(ghi)perylen;< BG;µg/L;0,0005;
"P_161017_2017018468

";Benzo(k)fluoranthen;< BG;µg/L;0,001;
"P_161017_2017018468

";Chrysen;< BG;µg/L;0,001;
"P_161017_2017018468

";Dibenz(ah)anthracen;< BG;µg/L;0,001;
"P_161017_2017018468

";Fluoranthen;< BG;µg/L;0,001;
"P_161017_2017018468

";Fluoren;0,0013;µg/L;0,001;
"P_161017_2017018468

";Indeno(1,2,3-cd)pyren;< BG;µg/L;0,0005;
"P_161017_2017018468

";Naphthalin;0,013;µg/L;0,01;
"P_161017_2017018468

";Phenanthren;0,0022;µg/L;0,001;
"P_161017_2017018468

";Pyren;< BG;µg/L;0,001;
"P_161017_2017018468

";2-Aminobenzimidazol;;µg/L;0,02;
"P_161017_2017018468

";Aclonifen;< BG;µg/L;0,01;
"P_161017_2017018468

";Atrazin;< BG;µg/L;0,01;
"P_161017_2017018468

";Bifenox;< BG;µg/L;0,004;
"P_161017_2017018468

";Brodifacoum;;µg/L;0,01;
"P_161017_2017018468

";Carbendazim;;µg/L;0,01;
"P_161017_2017018468

";Cybutryn;< BG;µg/L;0,005;
"P_161017_2017018468

";DEET;;µg/L;0,01;
"P_161017_2017018468

";Dichlorvos;< BG;µg/L;0,01;
"P_161017_2017018468

";Diclosan;;µg/L;0,01;
"P_161017_2017018468

";Difethialon;;µg/L;0,01;
"P_161017_2017018468

";Diuron;0,037;µg/L;0,01;
"P_161017_2017018468

";Imazalil;;µg/L;0,01;
"P_161017_2017018468

";Imidacloprid;;µg/L;0,01;
"P_161017_2017018468

";Isoproturon;0,1;µg/L;0,01;
"P_161017_2017018468

";Methyldiclosan;;µg/L;0,01;
"P_161017_2017018468

";Permethrinsäure;;µg/L;0,05;
"P_161017_2017018468

";Prallethrin;;µg/L;0,01;
"P_161017_2017018468

";Propiconazol;;µg/L;0,01;
"P_161017_2017018468

";Tebuconazol;;µg/L;0,01;
"P_161017_2017018468

";Terbutryn;0,08;µg/L;0,01;
"P_161017_2017018468

";Thiabendazol;;µg/L;0,01;
"P_161017_2017018468

";Triclosan;;µg/L;0,01;
"P_161017_2017018468

";Cypermethrin, gesamt;< BG;µg/L;0,005;
"P_161017_2017018468

";Dicofol;< BG;µg/L;0,02;
"P_161017_2017018468

";Heptachlor;< BG;µg/L;0,004;
"P_161017_2017018468

";cis-Heptachlorepoxid;< BG;µg/L;0,004;
"P_161017_2017018468

";trans-Heptachlorepoxid;< BG;µg/L;0,004;
"P_161017_2017018468

";Permethrin;;µg/L;0,01;
"P_161017_2017018468

";Quinoxyfen;< BG;µg/L;0,01;
"P_161017_2017018468

";4-tert.-Oktylphenol;< BG;µg/L;0,02;
"P_161017_2017018468

";4-iso-Nonylphenol;< BG;µg/L;0,04;
"P_161017_2017018468

";Blei;0,21;µg/L;0,1;
"P_161017_2017018468

";Cadmium;0,002;µg/L;0,002;
"P_161017_2017018468

";Nickel;8,6;µg/L;1;
"P_161017_2017018468

";Quecksilber;0,002;µg/L;0,001;
"P_161017_2017018468

";Di-(2-ethylhexyl)phthalat;1,4;µg/L;0,1;
"P_161017_2017018468

";Perfluorbutanoat (PFBA);0,001;µg/L;0,001;
"P_161017_2017018468

";Perfluorpentanoat (PFPA);0,001;µg/L;0,001;
"P_161017_2017018468

";Perfluorhexanoat (PFHxA);0,004;µg/L;0,001;
"P_161017_2017018468

";Perfluorheptanoat (PFHpA);< BG;µg/L;0,001;
"P_161017_2017018468

";Perfluoroctanoat (PFOA);0,004;µg/L;0,001;
"P_161017_2017018468

";Perfluornonanoat (PFNA);< BG;µg/L;0,001;
"P_161017_2017018468

";Perfluordecanoat (PFDA);< BG;µg/L;0,001;
"P_161017_2017018468

";Perfluorundecanoat (PFUnA);< BG;µg/L;0,001;
"P_161017_2017018468

";Perfluordodecanoat (PFDoA);< BG;µg/L;0,001;
"P_161017_2017018468

";Perfluorbutansulfonat (PFBS);0,004;µg/L;0,001;
"P_161017_2017018468

";Perfluorpentansulfonat (PFPeS);< BG;µg/L;0,001;
"P_161017_2017018468

";Perfluorhexansulfonat (PFHxS);0,004;µg/L;0,001;
"P_161017_2017018468

";Perfluorheptansulfonat (PFHpS);< BG;µg/L;0,001;
"P_161017_2017018468

";Perfluoroctansulfonat (PFOS);0,004;µg/L;0,001;
"P_161017_2017018468

";Perfluordecansulfonat (PFDS);< BG;µg/L;0,001;
"P_161017_2017018468

";1H,1H,2H,2H-Perfluoroctansulfonat (H4PFOS);< BG;µg/L;0,001;
"P_161017_2017018468

";1,2-Benzisothiazolinon;;µg/L;0,01;
"P_161017_2017018468

";2-Octyl-3-isothiazolinon;;µg/L;0,01;
"P_161017_2017018468

";1,2,4-Triazol;;µg/L;0,1;
"P_161017_2017018468

";HBCDD (Summe);< BG;µg/L;0,005;
"P_161017_2017019798

";Ammonium;0,29;mg/L;0,05;
"P_161017_2017019798

";Nitrat;31,3;mg/L;0,5;
"P_161017_2017019798

";Methyltriclosan;< BG;µg/L;0,01;
"P_161017_2017019798

";Acenaphthen;0,0013;µg/L;0,001;
"P_161017_2017019798

";Acenaphthylen;0,0012;µg/L;0,001;
"P_161017_2017019798

";Anthracen;< BG;µg/L;0,001;
"P_161017_2017019798

";Benzo(a)anthracen;< BG;µg/L;0,001;
"P_161017_2017019798

";Benzo(a)pyren;< BG;µg/L;0,0005;
"P_161017_2017019798

";Benzo(b)fluoranthen;< BG;µg/L;0,001;
"P_161017_2017019798

";Benzo(ghi)perylen;< BG;µg/L;0,0005;
"P_161017_2017019798

";Benzo(k)fluoranthen;< BG;µg/L;0,001;
"P_161017_2017019798

";Chrysen;< BG;µg/L;0,001;
"P_161017_2017019798

";Dibenz(ah)anthracen;< BG;µg/L;0,001;
"P_161017_2017019798

";Fluoranthen;< BG;µg/L;0,001;
"P_161017_2017019798

";Fluoren;0,0016;µg/L;0,001;
"P_161017_2017019798

";Indeno(1,2,3-cd)pyren;< BG;µg/L;0,0005;
"P_161017_2017019798

";Naphthalin;0,018;µg/L;0,01;
"P_161017_2017019798

";Phenanthren;0,0024;µg/L;0,001;
"P_161017_2017019798

";Pyren;0,0011;µg/L;0,001;
"P_161017_2017019798

";2-Aminobenzimidazol;0,029;µg/L;0,02;
"P_161017_2017019798

";Aclonifen;< BG;µg/L;0,01;
"P_161017_2017019798

";Atrazin;< BG;µg/L;0,01;
"P_161017_2017019798

";Bifenox;< BG;µg/L;0,004;
"P_161017_2017019798

";Brodifacoum;< BG;µg/L;0,01;
"P_161017_2017019798

";Carbendazim;< BG;µg/L;0,01;
"P_161017_2017019798

";Cybutryn;< BG;µg/L;0,005;
"P_161017_2017019798

";DEET;0,11;µg/L;0,01;
"P_161017_2017019798

";Dichlorvos;< BG;µg/L;0,01;
"P_161017_2017019798

";Diclosan;< BG;µg/L;0,01;
"P_161017_2017019798

";Difethialon;< BG;µg/L;0,01;
"P_161017_2017019798

";Diuron;0,034;µg/L;0,01;
"P_161017_2017019798

";Imazalil;< BG;µg/L;0,01;
"P_161017_2017019798

";Imidacloprid;0,032;µg/L;0,01;
"P_161017_2017019798

";Isoproturon;4,3;µg/L;0,01;
"P_161017_2017019798

";Methyldiclosan;< BG;µg/L;0,01;
"P_161017_2017019798

";Permethrinsäure;0,068;µg/L;0,05;
"P_161017_2017019798

";Prallethrin;< BG;µg/L;0,01;
"P_161017_2017019798

";Propiconazol;0,016;µg/L;0,01;
"P_161017_2017019798

";Tebuconazol;0,71;µg/L;0,01;
"P_161017_2017019798

";Terbutryn;0,075;µg/L;0,01;
"P_161017_2017019798

";Thiabendazol;< BG;µg/L;0,01;
"P_161017_2017019798

";Triclosan;0,033;µg/L;0,01;
"P_161017_2017019798

";Cypermethrin, gesamt;< BG;µg/L;0,005;
"P_161017_2017019798

";Dicofol;< BG;µg/L;0,02;
"P_161017_2017019798

";Heptachlor;< BG;µg/L;0,004;
"P_161017_2017019798

";cis-Heptachlorepoxid;< BG;µg/L;0,004;
"P_161017_2017019798

";trans-Heptachlorepoxid;< BG;µg/L;0,004;
"P_161017_2017019798

";Permethrin;< BG;µg/L;0,01;
"P_161017_2017019798

";Quinoxyfen;< BG;µg/L;0,01;
"P_161017_2017019798

";4-tert.-Oktylphenol;< BG;µg/L;0,02;
"P_161017_2017019798

";4-iso-Nonylphenol;< BG;µg/L;0,04;
"P_161017_2017019798

";Blei;< BG;µg/L;0,1;
"P_161017_2017019798

";Cadmium;0,092;µg/L;0,002;
"P_161017_2017019798

";Nickel;4;µg/L;1;
"P_161017_2017019798

";Quecksilber;0,002;µg/L;0,001;
"P_161017_2017019798

";Di-(2-ethylhexyl)phthalat;0,97;µg/L;0,1;
"P_161017_2017019798

";Perfluorbutanoat (PFBA);0,004;µg/L;0,001;
"P_161017_2017019798

";Perfluorpentanoat (PFPA);0,002;µg/L;0,001;
"P_161017_2017019798

";Perfluorhexanoat (PFHxA);0,004;µg/L;0,001;
"P_161017_2017019798

";Perfluorheptanoat (PFHpA);< BG;µg/L;0,001;
"P_161017_2017019798

";Perfluoroctanoat (PFOA);0,004;µg/L;0,001;
"P_161017_2017019798

";Perfluornonanoat (PFNA);< BG;µg/L;0,001;
"P_161017_2017019798

";Perfluordecanoat (PFDA);< BG;µg/L;0,001;
"P_161017_2017019798

";Perfluorundecanoat (PFUnA);< BG;µg/L;0,001;
"P_161017_2017019798

";Perfluordodecanoat (PFDoA);< BG;µg/L;0,001;
"P_161017_2017019798

";Perfluorbutansulfonat (PFBS);0,004;µg/L;0,001;
"P_161017_2017019798

";Perfluorpentansulfonat (PFPeS);< BG;µg/L;0,001;
"P_161017_2017019798

";Perfluorhexansulfonat (PFHxS);0,006;µg/L;0,001;
"P_161017_2017019798

";Perfluorheptansulfonat (PFHpS);0,002;µg/L;0,001;
"P_161017_2017019798

";Perfluoroctansulfonat (PFOS);0,033;µg/L;0,001;
"P_161017_2017019798

";Perfluordecansulfonat (PFDS);< BG;µg/L;0,001;
"P_161017_2017019798

";1H,1H,2H,2H-Perfluoroctansulfonat (H4PFOS);< BG;µg/L;0,001;
"P_161017_2017019798

";1,2-Benzisothiazolinon;0,033;µg/L;0,01;
"P_161017_2017019798

";2-Octyl-3-isothiazolinon;< BG;µg/L;0,01;
"P_161017_2017019798

";1,2,4-Triazol;0,36;µg/L;0,1;
"P_161017_2017019798

";HBCDD (Summe);< BG;µg/L;0,005;
P_071117_2017019797;Ammonium;0,84;mg/L;0,05;
P_071117_2017019797;Nitrat;36;mg/L;0,5;
P_071117_2017019797;Methyltriclosan;< BG;µg/L;0,01;
P_071117_2017019797;Acenaphthen;0,0019;µg/L;0,001;
P_071117_2017019797;Acenaphthylen;0,0012;µg/L;0,001;
P_071117_2017019797;Anthracen;< BG;µg/L;0,001;
P_071117_2017019797;Benzo(a)anthracen;< BG;µg/L;0,001;
P_071117_2017019797;Benzo(a)pyren;< BG;µg/L;0,0005;
P_071117_2017019797;Benzo(b)fluoranthen;< BG;µg/L;0,001;
P_071117_2017019797;Benzo(ghi)perylen;< BG;µg/L;0,0005;
P_071117_2017019797;Benzo(k)fluoranthen;< BG;µg/L;0,001;
P_071117_2017019797;Chrysen;< BG;µg/L;0,001;
P_071117_2017019797;Dibenz(ah)anthracen;< BG;µg/L;0,001;
P_071117_2017019797;Fluoranthen;< BG;µg/L;0,001;
P_071117_2017019797;Fluoren;0,0018;µg/L;0,001;
P_071117_2017019797;Indeno(1,2,3-cd)pyren;< BG;µg/L;0,0005;
P_071117_2017019797;Naphthalin;0,01;µg/L;0,01;
P_071117_2017019797;Phenanthren;0,0022;µg/L;0,001;
P_071117_2017019797;Pyren;0,0012;µg/L;0,001;
P_071117_2017019797;2-Aminobenzimidazol;0,032;µg/L;0,02;
P_071117_2017019797;Aclonifen;< BG;µg/L;0,01;
P_071117_2017019797;Atrazin;< BG;µg/L;0,01;
P_071117_2017019797;Bifenox;< BG;µg/L;0,004;
P_071117_2017019797;Brodifacoum;< BG;µg/L;0,01;
P_071117_2017019797;Carbendazim;< BG;µg/L;0,01;
P_071117_2017019797;Cybutryn;< BG;µg/L;0,005;
P_071117_2017019797;DEET;0,12;µg/L;0,01;
P_071117_2017019797;Dichlorvos;< BG;µg/L;0,01;
P_071117_2017019797;Diclosan;< BG;µg/L;0,01;
P_071117_2017019797;Difethialon;< BG;µg/L;0,01;
P_071117_2017019797;Diuron;0,031;µg/L;0,01;
P_071117_2017019797;Imazalil;< BG;µg/L;0,01;
P_071117_2017019797;Imidacloprid;0,037;µg/L;0,01;
P_071117_2017019797;Isoproturon;3,2;µg/L;0,01;
P_071117_2017019797;Methyldiclosan;< BG;µg/L;0,01;
P_071117_2017019797;Permethrinsäure;0,084;µg/L;0,05;
P_071117_2017019797;Prallethrin;< BG;µg/L;0,01;
P_071117_2017019797;Propiconazol;0,018;µg/L;0,01;
P_071117_2017019797;Tebuconazol;0,82;µg/L;0,01;
P_071117_2017019797;Terbutryn;0,074;µg/L;0,01;
P_071117_2017019797;Thiabendazol;0,011;µg/L;0,01;
P_071117_2017019797;Triclosan;0,027;µg/L;0,01;
P_071117_2017019797;Cypermethrin, gesamt;< BG;µg/L;0,005;
P_071117_2017019797;Dicofol;< BG;µg/L;0,02;
P_071117_2017019797;Heptachlor;< BG;µg/L;0,004;
P_071117_2017019797;cis-Heptachlorepoxid;< BG;µg/L;0,004;
P_071117_2017019797;trans-Heptachlorepoxid;< BG;µg/L;0,004;
P_071117_2017019797;Permethrin;< BG;µg/L;0,01;
P_071117_2017019797;Quinoxyfen;< BG;µg/L;0,01;
P_071117_2017019797;4-tert.-Oktylphenol;< BG;µg/L;0,02;
P_071117_2017019797;4-iso-Nonylphenol;< BG;µg/L;0,04;
P_071117_2017019797;Blei;< BG;µg/L;0,1;
P_071117_2017019797;Cadmium;0,002;µg/L;0,002;
P_071117_2017019797;Nickel;4,1;µg/L;1;
P_071117_2017019797;Quecksilber;0,002;µg/L;0,001;
P_071117_2017019797;Di-(2-ethylhexyl)phthalat;1,9;µg/L;0,1;
P_071117_2017019797;Perfluorbutanoat (PFBA);0,003;µg/L;0,001;
P_071117_2017019797;Perfluorpentanoat (PFPA);0,001;µg/L;0,001;
P_071117_2017019797;Perfluorhexanoat (PFHxA);0,004;µg/L;0,001;
P_071117_2017019797;Perfluorheptanoat (PFHpA);< BG;µg/L;0,001;
P_071117_2017019797;Perfluoroctanoat (PFOA);0,005;µg/L;0,001;
P_071117_2017019797;Perfluornonanoat (PFNA);< BG;µg/L;0,001;
P_071117_2017019797;Perfluordecanoat (PFDA);< BG;µg/L;0,001;
P_071117_2017019797;Perfluorundecanoat (PFUnA);< BG;µg/L;0,001;
P_071117_2017019797;Perfluordodecanoat (PFDoA);< BG;µg/L;0,001;
P_071117_2017019797;Perfluorbutansulfonat (PFBS);0,006;µg/L;0,001;
P_071117_2017019797;Perfluorpentansulfonat (PFPeS);< BG;µg/L;0,001;
P_071117_2017019797;Perfluorhexansulfonat (PFHxS);0,006;µg/L;0,001;
P_071117_2017019797;Perfluorheptansulfonat (PFHpS);0,002;µg/L;0,001;
P_071117_2017019797;Perfluoroctansulfonat (PFOS);0,042;µg/L;0,001;
P_071117_2017019797;Perfluordecansulfonat (PFDS);< BG;µg/L;0,001;
P_071117_2017019797;1H,1H,2H,2H-Perfluoroctansulfonat (H4PFOS);< BG;µg/L;0,001;
P_071117_2017019797;1,2-Benzisothiazolinon;0,035;µg/L;0,01;
P_071117_2017019797;2-Octyl-3-isothiazolinon;< BG;µg/L;0,01;
P_071117_2017019797;1,2,4-Triazol;0,44;µg/L;0,1;
P_071117_2017019797;HBCDD (Summe);< BG;µg/L;0,005;
"P_031217_2018000137

";Ammonium;0,85;mg/L;0,05;
"P_031217_2018000137

";Nitrat;32,4;mg/L;0,5;
"P_031217_2018000137

";Methyltriclosan;;µg/L;0,01;
"P_031217_2018000137

";Acenaphthen;< BG;µg/L;0,001;
"P_031217_2018000137

";Acenaphthylen;0,001;µg/L;0,001;
"P_031217_2018000137

";Anthracen;< BG;µg/L;0,001;
"P_031217_2018000137

";Benzo(a)anthracen;< BG;µg/L;0,001;
"P_031217_2018000137

";Benzo(a)pyren;< BG;µg/L;0,0005;
"P_031217_2018000137

";Benzo(b)fluoranthen;< BG;µg/L;0,001;
"P_031217_2018000137

";Benzo(ghi)perylen;< BG;µg/L;0,0005;
"P_031217_2018000137

";Benzo(k)fluoranthen;< BG;µg/L;0,001;
"P_031217_2018000137

";Chrysen;< BG;µg/L;0,001;
"P_031217_2018000137

";Dibenz(ah)anthracen;< BG;µg/L;0,001;
"P_031217_2018000137

";Fluoranthen;0,0011;µg/L;0,001;
"P_031217_2018000137

";Fluoren;0,0013;µg/L;0,001;
"P_031217_2018000137

";Indeno(1,2,3-cd)pyren;< BG;µg/L;0,0005;
"P_031217_2018000137

";Naphthalin;0,013;µg/L;0,01;
"P_031217_2018000137

";Phenanthren;0,0026;µg/L;0,001;
"P_031217_2018000137

";Pyren;0,0011;µg/L;0,001;
"P_031217_2018000137

";2-Aminobenzimidazol;;µg/L;0,02;
"P_031217_2018000137

";Aclonifen;< BG;µg/L;0,01;
"P_031217_2018000137

";Atrazin;< BG;µg/L;0,01;
"P_031217_2018000137

";Bifenox;< BG;µg/L;0,004;
"P_031217_2018000137

";Brodifacoum;;µg/L;0,01;
"P_031217_2018000137

";Carbendazim;;µg/L;0,01;
"P_031217_2018000137

";Cybutryn;< BG;µg/L;0,005;
"P_031217_2018000137

";DEET;;µg/L;0,01;
"P_031217_2018000137

";Dichlorvos;< BG;µg/L;0,01;
"P_031217_2018000137

";Diclosan;;µg/L;0,01;
"P_031217_2018000137

";Difethialon;;µg/L;0,01;
"P_031217_2018000137

";Diuron;0,016;µg/L;0,01;
"P_031217_2018000137

";Imazalil;;µg/L;0,01;
"P_031217_2018000137

";Imidacloprid;;µg/L;0,01;
"P_031217_2018000137

";Isoproturon;0,068;µg/L;0,01;
"P_031217_2018000137

";Methyldiclosan;;µg/L;0,01;
"P_031217_2018000137

";Permethrinsäure;;µg/L;0,05;
"P_031217_2018000137

";Prallethrin;;µg/L;0,01;
"P_031217_2018000137

";Propiconazol;;µg/L;0,01;
"P_031217_2018000137

";Tebuconazol;;µg/L;0,01;
"P_031217_2018000137

";Terbutryn;0,06;µg/L;0,01;
"P_031217_2018000137

";Thiabendazol;;µg/L;0,01;
"P_031217_2018000137

";Triclosan;;µg/L;0,01;
"P_031217_2018000137

";Cypermethrin, gesamt;< BG;µg/L;0,005;
"P_031217_2018000137

";Dicofol;< BG;µg/L;0,02;
"P_031217_2018000137

";Heptachlor;< BG;µg/L;0,004;
"P_031217_2018000137

";cis-Heptachlorepoxid;< BG;µg/L;0,004;
"P_031217_2018000137

";trans-Heptachlorepoxid;< BG;µg/L;0,004;
"P_031217_2018000137

";Permethrin;;µg/L;0,01;
"P_031217_2018000137

";Quinoxyfen;< BG;µg/L;0,01;
"P_031217_2018000137

";4-tert.-Oktylphenol;< BG;µg/L;0,02;
"P_031217_2018000137

";4-iso-Nonylphenol;< BG;µg/L;0,04;
"P_031217_2018000137

";Blei;0,11;µg/L;0,1;
"P_031217_2018000137

";Cadmium;0,005;µg/L;0,002;
"P_031217_2018000137

";Nickel;5,2;µg/L;1;
"P_031217_2018000137

";Quecksilber;< BG;µg/L;0,001;
"P_031217_2018000137

";Di-(2-ethylhexyl)phthalat;1,8;µg/L;0,1;
"P_031217_2018000137

";Perfluorbutanoat (PFBA);0,004;µg/L;0,001;
"P_031217_2018000137

";Perfluorpentanoat (PFPA);< BG;µg/L;0,001;
"P_031217_2018000137

";Perfluorhexanoat (PFHxA);0,003;µg/L;0,001;
"P_031217_2018000137

";Perfluorheptanoat (PFHpA);< BG;µg/L;0,001;
"P_031217_2018000137

";Perfluoroctanoat (PFOA);0,006;µg/L;0,001;
"P_031217_2018000137

";Perfluornonanoat (PFNA);< BG;µg/L;0,001;
"P_031217_2018000137

";Perfluordecanoat (PFDA);< BG;µg/L;0,001;
"P_031217_2018000137

";Perfluorundecanoat (PFUnA);< BG;µg/L;0,001;
"P_031217_2018000137

";Perfluordodecanoat (PFDoA);< BG;µg/L;0,001;
"P_031217_2018000137

";Perfluorbutansulfonat (PFBS);0,004;µg/L;0,001;
"P_031217_2018000137

";Perfluorpentansulfonat (PFPeS);< BG;µg/L;0,001;
"P_031217_2018000137

";Perfluorhexansulfonat (PFHxS);< BG;µg/L;0,001;
"P_031217_2018000137

";Perfluorheptansulfonat (PFHpS);< BG;µg/L;0,001;
"P_031217_2018000137

";Perfluoroctansulfonat (PFOS);0,009;µg/L;0,001;
"P_031217_2018000137

";Perfluordecansulfonat (PFDS);< BG;µg/L;0,001;
"P_031217_2018000137

";1H,1H,2H,2H-Perfluoroctansulfonat (H4PFOS);< BG;µg/L;0,001;
"P_031217_2018000137

";1,2-Benzisothiazolinon;;µg/L;0,01;
"P_031217_2018000137

";2-Octyl-3-isothiazolinon;;µg/L;0,01;
"P_031217_2018000137

";1,2,4-Triazol;;µg/L;0,1;
"P_031217_2018000137

";HBCDD (Summe);< BG;µg/L;0,005;
P_051217_2018000138;Ammonium;0,17;mg/L;0,05;
P_051217_2018000138;Nitrat;34,2;mg/L;0,5;
P_051217_2018000138;Methyltriclosan;;µg/L;0,01;
P_051217_2018000138;Acenaphthen;< BG;µg/L;0,001;
P_051217_2018000138;Acenaphthylen;< BG;µg/L;0,001;
P_051217_2018000138;Anthracen;< BG;µg/L;0,001;
P_051217_2018000138;Benzo(a)anthracen;< BG;µg/L;0,001;
P_051217_2018000138;Benzo(a)pyren;< BG;µg/L;0,0005;
P_051217_2018000138;Benzo(b)fluoranthen;< BG;µg/L;0,001;
P_051217_2018000138;Benzo(ghi)perylen;< BG;µg/L;0,0005;
P_051217_2018000138;Benzo(k)fluoranthen;< BG;µg/L;0,001;
P_051217_2018000138;Chrysen;< BG;µg/L;0,001;
P_051217_2018000138;Dibenz(ah)anthracen;< BG;µg/L;0,001;
P_051217_2018000138;Fluoranthen;< BG;µg/L;0,001;
P_051217_2018000138;Fluoren;0,0012;µg/L;0,001;
P_051217_2018000138;Indeno(1,2,3-cd)pyren;< BG;µg/L;0,0005;
P_051217_2018000138;Naphthalin;0,011;µg/L;0,01;
P_051217_2018000138;Phenanthren;0,0018;µg/L;0,001;
P_051217_2018000138;Pyren;< BG;µg/L;0,001;
P_051217_2018000138;2-Aminobenzimidazol;;µg/L;0,02;
P_051217_2018000138;Aclonifen;< BG;µg/L;0,01;
P_051217_2018000138;Atrazin;< BG;µg/L;0,01;
P_051217_2018000138;Bifenox;< BG;µg/L;0,004;
P_051217_2018000138;Brodifacoum;;µg/L;0,01;
P_051217_2018000138;Carbendazim;;µg/L;0,01;
P_051217_2018000138;Cybutryn;< BG;µg/L;0,005;
P_051217_2018000138;DEET;;µg/L;0,01;
P_051217_2018000138;Dichlorvos;< BG;µg/L;0,01;
P_051217_2018000138;Diclosan;;µg/L;0,01;
P_051217_2018000138;Difethialon;;µg/L;0,01;
P_051217_2018000138;Diuron;0,012;µg/L;0,01;
