ID;Name;OrtsID;lat;lon
KAM_NW_BHK_Ablauf;Ablauf;KAM_NW_BHK;50.940.534;6.656.646
KAM_BY_BOB_Ablauf;Ablauf;KAM_BY_BOB;48.286.496;10.829.547
KAM_BW_BON_Ablauf;Ablauf;KAM_BW_BON;48.534.804;8.875.112
KAM_SL_BRE_Ablauf;Ablauf;KAM_SL_BRE;49.210.257;7.029.439
KAM_HB_HBR_Ablauf;Ablauf;KAM_HB_HBR;53.114.704;8.712.631
KAM_SN_CHM_Ablauf;Ablauf;KAM_SN_CHM;50.875.033;12.899.282
KAM_HE_DAR_Ablauf;Ablauf;KAM_HE_DAR;49.813.901;8.620.816
KAM_ST_DES_Ablauf;Ablauf;KAM_ST_DES;51.856.587;12.215.265
KAM_BY_DON_Ablauf;Ablauf;KAM_BY_DON;48.710.889;10.796.233
KAM_NW_DMD_Ablauf;Ablauf;KAM_NW_DMD;5.153.937;7.425.283
KAM_HE_EIT_Ablauf;Ablauf;KAM_HE_EIT;50.790.102;9.760.803
KAM_NI_ELZ_Ablauf;Ablauf;KAM_NI_ELZ;52.122.484;9.750.927
KAM_BW_EPP_Zulauf;Zulauf;KAM_BW_EPP;49.141.572;8.925
KAM_BW_EPP_Ablauf;Ablauf;KAM_BW_EPP;49.141.572;8.925
KAM_BW_EPP_PS;Primärschlamm;KAM_BW_EPP;49.141.572;8.925
KAM_BW_EPP_USS;Überschussschlamm;KAM_BW_EPP;49.141.572;8.925
KAM_RP_ERD_Ablauf;Ablauf;KAM_RP_ERD;49.572.925;7.451.218
KAM_NW_ERF_Ablauf;Ablauf;KAM_NW_ERF;50.830.994;6.793.967
KAM_BY_ERL_Ablauf;Ablauf;KAM_BY_ERL;49.614.225;10.999.776
KAM_SH_EUT_Zulauf;Zulauf;KAM_SH_EUT;54.149.112;1.060.256
KAM_SH_EUT_Ablauf;Ablauf;KAM_SH_EUT;54.149.112;1.060.256
KAM_SH_EUT_PS;Primärschlamm;KAM_SH_EUT;54.149.112;1.060.256
KAM_BB_FRA_Ablauf;Ablauf;KAM_BB_FRA;5.236.825;14.545.055
KAM_NW_GEL_Zulauf;Zulauf;KAM_NW_GEL;51.542.391;6.314.622
KAM_NW_GEL_Ablauf;Ablauf;KAM_NW_GEL;51.542.391;6.314.622
KAM_NW_GEL_PS;Primärschlamm;KAM_NW_GEL;51.542.391;6.314.622
KAM_NI_GIE_Ablauf;Ablauf;KAM_NI_GIE;52.209.516;9.890.685
KAM_NW_HAT_Ablauf;Ablauf;KAM_NW_HAT;51.397.103;7.167.172
KAM_SH_HET_Ablauf;Ablauf;KAM_SH_HET;53.600.815;9.625.642
KAM_BW_HCK_Ablauf;Ablauf;KAM_BW_HCK;49.329.779;8.526.928
KAM_TH_JEN_Ablauf;Ablauf;KAM_TH_JEN;50.955.358;11.628.222
KAM_BY_KRL_Ablauf;Ablauf;KAM_BY_KRL;49.983.211;9.765.627
KAM_HE_KHN_Ablauf;Ablauf;KAM_HE_KHN;50.815.829;8.915.578
KAM_BY_KHL_Ablauf;Ablauf;KAM_BY_KHL;48.159.848;10.307.332
KAM_NW_KRE_Ablauf;Ablauf;KAM_NW_KRE;5.137.804;6.634.779
KAM_NI_LAM_Ablauf;Ablauf;KAM_NI_LAM;51.970.583;10.021.717
KAM_BY_LAL_Zulauf;Zulauf;KAM_BY_LAL;48.065.748;10.873.992
KAM_BY_LAL_Ablauf;Ablauf;KAM_BY_LAL;48.065.748;10.873.992
KAM_BY_LAL_PS;Primärschlamm;KAM_BY_LAL;48.065.748;10.873.992
KAM_BY_LAL_USS;Überschussschlamm;KAM_BY_LAL;48.065.748;10.873.992
KAM_BY_LAU_Ablauf;Ablauf;KAM_BY_LAU;49.375.737;11.614.735
KAM_RP_MNZ_Ablauf;Ablauf;KAM_RP_MNZ;50.027.435;8.217.004
KAM_HE_MAR_Ablauf;Ablauf;KAM_HE_MAR;50.767.417;8.758.444
KAM_SN_MKB_Ablauf;Ablauf;KAM_SN_MKB;51.293.145;12.355.724
KAM_NW_MRL_Ablauf;Ablauf;KAM_NW_MRL;51.669.391;7.153.324
KAM_BW_NAG_Ablauf;Ablauf;KAM_BW_NAG;48.567.617;8.717.477
KAM_BB_NRP_Ablauf;Ablauf;KAM_BB_NRP;52.950.412;12.815.753
KAM_NI_NIE_Ablauf;Ablauf;KAM_NI_NIE;52.653.213;9.207.132
KAM_NW_NHB_Ablauf;Ablauf;KAM_NW_NHB;50.913.506;7.523.802
KAM_NI_OSN_Ablauf;Ablauf;KAM_NI_OSN;52.298.223;801.812
KAM_SN_REI_Ablauf;Ablauf;KAM_SN_REI;51.136.372;14.764.276
KAM_NW_ROE_Ablauf;Ablauf;KAM_NW_ROE;5.088.551;7.184.716
KAM_BE_RUH_Ablauf;Ablauf;KAM_BE_RUH;52.530.221;13.230.732
KAM_BE_SLN_Ablauf;Ablauf;KAM_BE_SLN;52.661.164;13.415.555
KAM_MV_SWR_Ablauf;Ablauf;KAM_MV_SWR;53.576.729;1.140.133
KAM_BW_STR_Zulauf;Zulauf;KAM_BW_STR;48.847.707;924.303
KAM_BW_STR_Ablauf;Ablauf;KAM_BW_STR;48.847.707;924.303
KAM_BW_STR_USS;Überschussschlamm;KAM_BW_STR;48.847.707;924.303
KAM_BY_TRA_Ablauf;Ablauf;KAM_BY_TRA;47.886.509;12.639.719
KAM_BW_WAL_Ablauf;Ablauf;KAM_BW_WAL;49.239.991;8.763.746
KAM_NW_WEV_Ablauf;Ablauf;KAM_NW_WEV;51.123.186;6.630.759