ID;PNS_ID;Probenahmedatum;Ereignisbeginn;Ereignisende;Ereignisdauer;Ereignisdauereinheit;Ereignisvolumen;Ereignisvolumeneinheit;Teilprobe von;Abflusssituation;Probenahmetechnik;Probenahmeart;Probenvolumen;Probenvolumeneinheit;Labor;Labor_Nr
"P_161017_2017018468";KAM_NW_BHK_Ablauf;16.10.2017;16.10.2017;24.10.2017;7;Tage;12919;m³;;TW;automatischer Probenehmer;7-Tage-Mischprobe;7;l;TZW;2017018468
"P_161017_2017018468_01";KAM_NW_BHK_Ablauf;16.10.2017;16.10.2017;17.10.2017;1;Tage;13869;m³;"P_161017_2017018468";TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2017018468
"P_161017_2017018468_02";KAM_NW_BHK_Ablauf;16.10.2017;17.10.2017;18.10.2017;1;Tage;12854;m³;"P_161017_2017018468";TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2017018468
"P_161017_2017018468_03";KAM_NW_BHK_Ablauf;16.10.2017;18.10.2017;19.10.2017;1;Tage;13124;m³;"P_161017_2017018468";TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2017018468
"P_161017_2017018468_04";KAM_NW_BHK_Ablauf;16.10.2017;19.10.2017;21.10.2017;1;Tage;12881;m³;"P_161017_2017018468";TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2017018468
"P_161017_2017018468_05";KAM_NW_BHK_Ablauf;16.10.2017;21.10.2017;23.10.2017;1;Tage;13053;m³;"P_161017_2017018468";TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2017018468
"P_161017_2017018468_06";KAM_NW_BHK_Ablauf;16.10.2017;23.10.2017;24.10.2017;1;Tage;12208;m³;"P_161017_2017018468";TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2017018468
"P_161017_2017018468_07";KAM_NW_BHK_Ablauf;16.10.2017;24.10.2017;24.10.2017;1;Tage;12441;m³;"P_161017_2017018468";TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2017018468
P_051117_2017019798;KAM_NW_BHK_Ablauf;05.11.2017;05.11.2017;21.11.2017;7;Tage;34231;m³;;RW;automatischer Probenehmer;7-Tage-Mischprobe;7;l;TZW;2017019798
P_051117_2017019798_01;KAM_NW_BHK_Ablauf;05.11.2017;05.11.2017;06.11.2017;1;Tage;41175;m³;P_051117_2017019798;RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2017019798
P_051117_2017019798_02;KAM_NW_BHK_Ablauf;05.11.2017;06.11.2017;12.11.2017;1;Tage;31453;m³;P_051117_2017019798;RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2017019798
P_051117_2017019798_03;KAM_NW_BHK_Ablauf;05.11.2017;12.11.2017;13.11.2017;1;Tage;26618;m³;P_051117_2017019798;RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2017019798
P_051117_2017019798_04;KAM_NW_BHK_Ablauf;05.11.2017;13.11.2017;19.11.2017;1;Tage;28642;m³;P_051117_2017019798;RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2017019798
P_051117_2017019798_05;KAM_NW_BHK_Ablauf;05.11.2017;19.11.2017;20.11.2017;1;Tage;38772;m³;P_051117_2017019798;RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2017019798
P_051117_2017019798_06;KAM_NW_BHK_Ablauf;05.11.2017;20.11.2017;21.11.2017;1;Tage;27539;m³;P_051117_2017019798;RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2017019798
P_051117_2017019798_07;KAM_NW_BHK_Ablauf;05.11.2017;21.11.2017;21.11.2017;1;Tage;45417;m³;P_051117_2017019798;RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2017019798
P_071117_2017019797;KAM_NW_BHK_Ablauf;07.11.2017;07.11.2017;23.11.2017;7;Tage;13149;m³;;TW;automatischer Probenehmer;7-Tage-Mischprobe;7;l;TZW;2017019797
P_071117_2017019797_01;KAM_NW_BHK_Ablauf;07.11.2017;07.11.2017;08.11.2017;1;Tage;12474;m³;P_071117_2017019797;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2017019797
P_071117_2017019797_02;KAM_NW_BHK_Ablauf;07.11.2017;08.11.2017;09.11.2017;1;Tage;13981;m³;P_071117_2017019797;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2017019797
P_071117_2017019797_03;KAM_NW_BHK_Ablauf;07.11.2017;09.11.2017;14.11.2017;1;Tage;11936;m³;P_071117_2017019797;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2017019797
P_071117_2017019797_04;KAM_NW_BHK_Ablauf;07.11.2017;14.11.2017;15.11.2017;1;Tage;13542;m³;P_071117_2017019797;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2017019797
P_071117_2017019797_05;KAM_NW_BHK_Ablauf;07.11.2017;15.11.2017;16.11.2017;1;Tage;13251;m³;P_071117_2017019797;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2017019797
P_071117_2017019797_06;KAM_NW_BHK_Ablauf;07.11.2017;16.11.2017;23.11.2017;1;Tage;12835;m³;P_071117_2017019797;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2017019797
P_071117_2017019797_07;KAM_NW_BHK_Ablauf;07.11.2017;23.11.2017;23.11.2017;1;Tage;14026;m³;P_071117_2017019797;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2017019797
"P_031217_2018000137";KAM_NW_BHK_Ablauf;03.12.2017;03.12.2017;20.12.2017;6;Tage;39041;m³;;RW;automatischer Probenehmer;7-Tage-Mischprobe;6;l;TZW;2018000137
"P_031217_2018000137_01";KAM_NW_BHK_Ablauf;03.12.2017;03.12.2017;09.12.2017;1;Tage;24606;m³;"P_031217_2018000137";RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000137
"P_031217_2018000137_02";KAM_NW_BHK_Ablauf;03.12.2017;09.12.2017;11.12.2017;1;Tage;37704;m³;"P_031217_2018000137";RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000137
"P_031217_2018000137_03";KAM_NW_BHK_Ablauf;03.12.2017;11.12.2017;18.12.2017;1;Tage;50635;m³;"P_031217_2018000137";RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000137
"P_031217_2018000137_04";KAM_NW_BHK_Ablauf;03.12.2017;18.12.2017;19.12.2017;1;Tage;43768;m³;"P_031217_2018000137";RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000137
"P_031217_2018000137_05";KAM_NW_BHK_Ablauf;03.12.2017;19.12.2017;20.12.2017;1;Tage;37933;m³;"P_031217_2018000137";RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000137
"P_031217_2018000137_06";KAM_NW_BHK_Ablauf;03.12.2017;20.12.2017;20.12.2017;1;Tage;39598;m³;"P_031217_2018000137";RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000137
P_051217_2018000138;KAM_NW_BHK_Ablauf;05.12.2017;05.12.2017;29.12.2017;4;Tage;13832;m³;;TW;automatischer Probenehmer;7-Tage-Mischprobe;4;l;TZW;2018000138
P_051217_2018000138_01;KAM_NW_BHK_Ablauf;05.12.2017;05.12.2017;06.12.2017;1;Tage;13111;m³;P_051217_2018000138;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000138
P_051217_2018000138_02;KAM_NW_BHK_Ablauf;05.12.2017;06.12.2017;28.12.2017;1;Tage;13106;m³;P_051217_2018000138;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000138
P_051217_2018000138_03;KAM_NW_BHK_Ablauf;05.12.2017;28.12.2017;29.12.2017;1;Tage;14183;m³;P_051217_2018000138;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000138
P_051217_2018000138_04;KAM_NW_BHK_Ablauf;05.12.2017;29.12.2017;29.12.2017;1;Tage;14928;m³;P_051217_2018000138;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000138
"P_020118_2018000898";KAM_NW_BHK_Ablauf;02.01.2018;02.01.2018;18.01.2018;7;Tage;44997;m³;;RW;automatischer Probenehmer;7-Tage-Mischprobe;7;l;TZW;2018000898
"P_020118_2018000898_01";KAM_NW_BHK_Ablauf;02.01.2018;02.01.2018;03.01.2018;1;Tage;38060;m³;"P_020118_2018000898";RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000898
"P_020118_2018000898_02";KAM_NW_BHK_Ablauf;02.01.2018;03.01.2018;04.01.2018;1;Tage;48615;m³;"P_020118_2018000898";RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000898
"P_020118_2018000898_03";KAM_NW_BHK_Ablauf;02.01.2018;04.01.2018;05.01.2018;1;Tage;49730;m³;"P_020118_2018000898";RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000898
"P_020118_2018000898_04";KAM_NW_BHK_Ablauf;02.01.2018;05.01.2018;16.01.2018;1;Tage;49148;m³;"P_020118_2018000898";RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000898
"P_020118_2018000898_05";KAM_NW_BHK_Ablauf;02.01.2018;16.01.2018;17.01.2018;1;Tage;34789;m³;"P_020118_2018000898";RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000898
"P_020118_2018000898_06";KAM_NW_BHK_Ablauf;02.01.2018;17.01.2018;18.01.2018;1;Tage;47451;m³;"P_020118_2018000898";RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000898
"P_020118_2018000898_07";KAM_NW_BHK_Ablauf;02.01.2018;18.01.2018;18.01.2018;1;Tage;47189;m³;"P_020118_2018000898";RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000898
P_080118_2018000899;KAM_NW_BHK_Ablauf;08.01.2018;08.01.2018;14.01.2018;7;Tage;13685;m³;;TW;automatischer Probenehmer;7-Tage-Mischprobe;7;l;TZW;2018000899
P_080118_2018000899_01;KAM_NW_BHK_Ablauf;08.01.2018;08.01.2018;09.01.2018;1;Tage;14695;m³;P_080118_2018000899;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000899
P_080118_2018000899_02;KAM_NW_BHK_Ablauf;08.01.2018;09.01.2018;10.01.2018;1;Tage;13548;m³;P_080118_2018000899;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000899
P_080118_2018000899_03;KAM_NW_BHK_Ablauf;08.01.2018;10.01.2018;11.01.2018;1;Tage;13009;m³;P_080118_2018000899;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000899
P_080118_2018000899_04;KAM_NW_BHK_Ablauf;08.01.2018;11.01.2018;12.01.2018;1;Tage;14039;m³;P_080118_2018000899;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000899
P_080118_2018000899_05;KAM_NW_BHK_Ablauf;08.01.2018;12.01.2018;13.01.2018;1;Tage;13806;m³;P_080118_2018000899;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000899
P_080118_2018000899_06;KAM_NW_BHK_Ablauf;08.01.2018;13.01.2018;14.01.2018;1;Tage;13080;m³;P_080118_2018000899;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000899
P_080118_2018000899_07;KAM_NW_BHK_Ablauf;08.01.2018;14.01.2018;14.01.2018;1;Tage;13615;m³;P_080118_2018000899;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018000899
P_010218_2018002991;KAM_NW_BHK_Ablauf;01.02.2018;01.02.2018;15.02.2018;4;Tage;28972;m³;;RW;automatischer Probenehmer;7-Tage-Mischprobe;4;l;TZW;2018002991
P_010218_2018002991_01;KAM_NW_BHK_Ablauf;01.02.2018;01.02.2018;10.02.2018;1;Tage;41660;m³;P_010218_2018002991;RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018002991
P_010218_2018002991_02;KAM_NW_BHK_Ablauf;01.02.2018;10.02.2018;11.02.2018;1;Tage;16588;m³;P_010218_2018002991;RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018002991
P_010218_2018002991_03;KAM_NW_BHK_Ablauf;01.02.2018;11.02.2018;15.02.2018;1;Tage;27205;m³;P_010218_2018002991;RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018002991
P_010218_2018002991_04;KAM_NW_BHK_Ablauf;01.02.2018;15.02.2018;15.02.2018;1;Tage;30434;m³;P_010218_2018002991;RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018002991
P_040218_2018002990;KAM_NW_BHK_Ablauf;04.02.2018;04.02.2018;19.02.2018;7;Tage;13571;m³;;TW;automatischer Probenehmer;7-Tage-Mischprobe;7;l;TZW;2018002990
P_040218_2018002990_01;KAM_NW_BHK_Ablauf;04.02.2018;04.02.2018;05.02.2018;1;Tage;14494;m³;P_040218_2018002990;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018002990
P_040218_2018002990_02;KAM_NW_BHK_Ablauf;04.02.2018;05.02.2018;06.02.2018;1;Tage;13248;m³;P_040218_2018002990;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018002990
P_040218_2018002990_03;KAM_NW_BHK_Ablauf;04.02.2018;06.02.2018;12.02.2018;1;Tage;13555;m³;P_040218_2018002990;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018002990
P_040218_2018002990_04;KAM_NW_BHK_Ablauf;04.02.2018;12.02.2018;13.02.2018;1;Tage;14422;m³;P_040218_2018002990;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018002990
P_040218_2018002990_05;KAM_NW_BHK_Ablauf;04.02.2018;13.02.2018;14.02.2018;1;Tage;13062;m³;P_040218_2018002990;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018002990
P_040218_2018002990_06;KAM_NW_BHK_Ablauf;04.02.2018;14.02.2018;19.02.2018;1;Tage;13119;m³;P_040218_2018002990;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018002990
P_040218_2018002990_07;KAM_NW_BHK_Ablauf;04.02.2018;19.02.2018;19.02.2018;1;Tage;13098;m³;P_040218_2018002990;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018002990
P_08032018_2018005504;KAM_NW_BHK_Ablauf;08.03.2018;08.03.2018;14.03.2018;3;Tage;36933;m³;;RW;automatischer Probenehmer;7-Tage-Mischprobe;3;l;TZW;2018005504
P_08032018_2018005504_01;KAM_NW_BHK_Ablauf;08.03.2018;08.03.2018;13.03.2018;1;Tage;31482;m³;P_08032018_2018005504;RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018005504
P_08032018_2018005504_02;KAM_NW_BHK_Ablauf;08.03.2018;13.03.2018;14.03.2018;1;Tage;33765;m³;P_08032018_2018005504;RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018005504
P_08032018_2018005504_03;KAM_NW_BHK_Ablauf;08.03.2018;14.03.2018;14.03.2018;1;Tage;45553;m³;P_08032018_2018005504;RW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018005504
P_01032018_2018005505;KAM_NW_BHK_Ablauf;01.03.2018;01.03.2018;24.03.2018;7;Tage;13586;m³;;TW;automatischer Probenehmer;7-Tage-Mischprobe;7;l;TZW;2018005505
P_01032018_2018005505_01;KAM_NW_BHK_Ablauf;01.03.2018;01.03.2018;05.03.2018;1;Tage;12792;m³;P_01032018_2018005505;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018005505
P_01032018_2018005505_02;KAM_NW_BHK_Ablauf;01.03.2018;05.03.2018;06.03.2018;1;Tage;13199;m³;P_01032018_2018005505;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018005505
P_01032018_2018005505_03;KAM_NW_BHK_Ablauf;01.03.2018;06.03.2018;14.03.2018;1;Tage;13203;m³;P_01032018_2018005505;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018005505
P_01032018_2018005505_04;KAM_NW_BHK_Ablauf;01.03.2018;14.03.2018;21.03.2018;1;Tage;14355;m³;P_01032018_2018005505;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018005505
P_01032018_2018005505_05;KAM_NW_BHK_Ablauf;01.03.2018;21.03.2018;23.03.2018;1;Tage;13200;m³;P_01032018_2018005505;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018005505
P_01032018_2018005505_06;KAM_NW_BHK_Ablauf;01.03.2018;23.03.2018;24.03.2018;1;Tage;14116;m³;P_01032018_2018005505;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018005505
P_01032018_2018005505_07;KAM_NW_BHK_Ablauf;01.03.2018;24.03.2018;24.03.2018;1;Tage;14235;m³;P_01032018_2018005505;TW;automatischer Probenehmer;7-Tage-Mischprobe;1;l;TZW;2018005505

