ProbenID;Parameter;Wert;Einheit;BG;NG
PRO-001;Blei;0,870742447687646;µg/l;0,01;0,01
PRO-002;Blei;0,364720925587174;µg/l;0,01;0,01
PRO-003;Blei;BG;µg/l;0,01;0,01
PRO-004;Blei;0,491838225346455;µg/l;0,01;0,005
PRO-005;Blei;NG;µg/l;0,01;0,005
PRO-001;Ammonium;0,714184161999255;µg/l;0,01;0,01
PRO-002;Ammonium;BG;µg/l;0,01;0,01
PRO-003;Ammonium;BG;µg/l;0,01;0,01
PRO-004;Ammonium;0,665131289452115;µg/l;0,01;0,01
PRO-005;Ammonium;0,025911246301225;µg/l;0,01;0,01
PRO-011;Blei;1,870742447687646;µg/l;0,01;0,01
PRO-012;Blei;1,364720925587174;µg/l;0,01;0,01
PRO-013;Blei;BG;µg/l;0,01;0,01
PRO-014;Blei;1,491838225346455;µg/l;0,01;0,005
PRO-015;Blei;NG;µg/l;0,01;0,005
PRO-011;Ammonium;1,714184161999255;µg/l;0,01;0,01
PRO-012;Ammonium;BG;µg/l;0,01;0,01
PRO-013;Ammonium;BG;µg/l;0,01;0,01
PRO-014;Ammonium;1,665131289452115;µg/l;0,01;0,01
PRO-015;Ammonium;1,025911246301225;µg/l;0,01;0,01
PRO-021;Blei;2,870742447687646;µg/l;0,01;0,01
PRO-022;Blei;2,364720925587174;µg/l;0,01;0,01
PRO-023;Blei;BG;µg/l;0,01;0,01
PRO-024;Blei;2,491838225346455;µg/l;0,01;0,005
PRO-025;Blei;NG;µg/l;0,01;0,005
PRO-021;Ammonium;2,714184161999255;µg/l;0,01;0,01
PRO-022;Ammonium;BG;µg/l;0,01;0,01
PRO-023;Ammonium;BG;µg/l;0,01;0,01
PRO-024;Ammonium;2,665131289452115;µg/l;0,01;0,01
PRO-025;Ammonium;2,025911246301225;µg/l;0,01;0,01
